F0,F1,F2,F3,F4,F5,F6,Labels
3.0811214,-0.33555847,-0.33555847,-1.3172216,-0.072043225,-2.0152676,0.8330204,0
0.3775106,3.3578305,3.3578305,0.39171305,-0.4301966,-8.85158,2.2924,6
0.7954537,-0.61804265,-0.61804265,-0.77688813,0.5524063,-1.975869,0.4457678,4
0.97866654,-1.4258511,-1.4258511,-2.2819,0.788039,-6.9338055,6.9600677,6
-1.4835379,-0.45508868,-0.45508868,-4.5412717,0.98554236,14.369765,-2.1160696,5
0.20901349,0.04923667,0.04923667,2.074154,1.2454036,0.6681728,1.1131288,6
1.0270299,-0.027249621,-0.027249621,0.9570213,-0.9243007,-4.675334,0.07169939,1
1.3217803,2.2395127,2.2395127,-0.24517773,1.5037131,-8.202613,-0.3683221,0
1.3212339,0.72995013,0.72995013,0.43355113,1.3118006,-8.418853,2.4985354,4
-0.73368496,3.297791,3.297791,-0.54946834,-1.4865552,-6.4994173,4.503959,6
-3.1107237,0.05734792,0.05734792,2.572095,6.3184934,3.326149,-2.5282853,4
0.9049023,3.442797,3.442797,-0.5018387,0.837078,-12.160662,0.13665797,2
0.8375195,0.6509597,0.6509597,0.120598264,0.3893028,-4.6427035,-0.9145184,0
0.7406179,2.8813174,2.8813174,-1.4990079,0.38842186,-4.473054,0.0702653,2
2.2388892,0.6851536,0.6851536,0.873769,-0.057344135,-12.315081,0.95628,0
2.6752427,0.52234906,0.52234906,0.50720006,-0.4023771,-7.4121947,0.004121274,0
2.0021858,-0.48614478,-0.48614478,1.0901259,2.1556547,-7.9635396,-0.7529478,3
1.0452453,-0.36061475,-0.36061475,-0.53324836,2.4024167,-5.362488,0.8107857,4
0.2252403,-0.952245,-0.952245,0.38309953,1.276351,0.2585037,-1.2784634,1
3.5396054,1.3519907,1.3519907,-2.2907112,0.66225386,-9.353207,0.5034066,0
0.66554284,1.2244335,1.2244335,-1.7274361,-2.2782145,2.334019,0.536499,2
1.9532998,0.64137954,0.64137954,-1.5035709,-0.54557467,-5.9387136,3.2752495,6
1.2037657,2.682073,2.682073,-0.4839248,0.17379555,-7.991405,-0.115606524,4
3.3735158,0.00925075,0.00925075,-0.43929297,1.2375149,-9.326213,0.013719413,0
1.6679318,2.5975041,2.5975041,0.5702853,-0.41512626,-10.060351,-0.3812537,2
2.1846266,0.33858743,0.33858743,-0.99505204,1.1396126,-8.757124,1.4918565,4
1.3112267,-1.4658641,-1.4658641,0.16391928,3.1095142,-6.6999874,0.82319176,4
0.47620168,1.809019,1.809019,-1.1245084,0.13004659,-8.202136,1.4670603,1
1.8686728,2.5618038,2.5618038,-0.66410184,0.691767,-10.839458,1.1830673,3
2.6944919,1.3372513,1.3372513,-1.661365,0.40988207,-6.669151,0.6390865,0
1.3147315,1.1314805,1.1314805,-0.18781006,0.742576,-4.1927867,0.8334601,6
2.8880556,1.1173643,1.1173643,1.364503,-0.56634164,-10.272305,-0.70847774,0
1.7337508,0.3712119,0.3712119,-0.89488095,0.346284,-4.0322423,-0.29710862,0
2.6808944,0.6565133,0.6565133,-1.0859741,2.7563062,-5.2581773,0.29129663,0
2.470427,0.30458528,0.30458528,-2.2972438,-1.9145488,-2.088669,1.374901,6
-0.16778737,0.6846975,0.6846975,-0.28314212,1.1459159,-0.3250443,0.9671214,0
0.972821,-0.21794751,-0.21794751,0.40497738,2.2727153,-8.951026,1.7577915,0
2.9054396,1.167182,1.167182,-1.3741406,-1.3017606,-5.114444,-0.4916615,0
-0.0061970167,2.1755893,2.1755893,-0.47324386,1.1043802,-10.079958,1.3065076,4
2.145745,0.90286356,0.90286356,-0.96817905,-1.6515057,-5.402523,-0.9850873,0
2.9617057,0.2510052,0.2510052,-1.0262742,1.8381122,-9.808985,1.478868,0
2.1413379,0.7114279,0.7114279,-0.24758239,0.09081684,-5.0011873,-0.02343952,0
0.52262133,1.0429171,1.0429171,-1.493099,2.0552921,-2.6648006,-0.54009134,4
1.5190519,0.5912378,0.5912378,-0.91078705,1.8136681,-9.405903,1.239335,0
2.9878936,-1.6429052,-1.6429052,0.8464057,0.3945437,-1.4889016,0.33304146,0
2.9375098,0.23546581,0.23546581,-0.11567912,0.17401947,-8.511514,0.86826545,0
1.9566483,-0.037551787,-0.037551787,0.24477014,0.97962105,-7.461985,1.0760164,4
-1.5547944,0.16992754,0.16992754,0.09995803,-0.6510404,7.1232905,-1.2517406,5
0.7382823,2.0021286,2.0021286,0.5323254,-0.51840866,-11.602594,1.1952733,0
2.8377256,0.5068851,0.5068851,-0.5899188,-0.36233366,-7.627782,0.8029884,0
-1.1518757,1.5809103,1.5809103,3.7632651,0.7065639,-3.5281074,-0.14578764,3
1.3094485,-1.3158909,-1.3158909,-0.51912874,2.2210965,-7.0669136,1.2976474,4
2.5409927,-0.27602857,-0.27602857,1.2400774,1.6114627,-9.508753,0.32996053,3
2.5604877,3.3136978,3.3136978,-2.371888,-0.769944,-5.5567565,0.5100135,0
1.7154926,-1.6741935,-1.6741935,-0.2508542,3.4465873,-2.468128,-0.6884172,4
2.1683264,0.6702336,0.6702336,-0.79312634,3.1217303,-7.399533,-0.40255776,4
1.3289962,1.5473619,1.5473619,-1.9213877,0.2834962,-3.6330016,1.0542927,0
2.8758192,0.59982544,0.59982544,0.53205323,0.4643876,-9.909332,0.92101485,0
-0.3024722,3.1038632,3.1038632,0.51481736,1.3748856,-5.6412063,-0.2181113,2
1.9329624,0.57413214,0.57413214,-0.090687655,0.3225463,-4.00315,1.9770106,0
1.8970817,-0.24368313,-0.24368313,-1.9227057,0.030321518,-4.4144096,0.7937382,0
1.9701859,1.6842555,1.6842555,2.0743747,-0.112671584,-4.4004855,-1.1689559,3
1.4276822,1.3983618,1.3983618,0.05536797,0.43993837,-9.835204,0.072843395,0
2.7221103,3.0072565,3.0072565,-1.4055228,0.96571696,-10.637403,0.9283102,0
3.071181,0.8796561,0.8796561,-1.2386295,2.5530162,-2.051481,-1.3105602,4
0.24571696,2.5393014,2.5393014,0.09667034,-0.33943516,-11.427758,2.2061195,3
-0.5111576,1.7838526,1.7838526,-1.2588499,1.937928,-10.894371,0.7988412,4
-0.062219094,-1.2712208,-1.2712208,1.6832299,2.711767,0.3598065,-0.70023495,3
1.5990903,-0.7220041,-0.7220041,-1.5245426,2.3751876,-3.3015034,0.15520202,4
0.38164783,0.3009184,0.3009184,4.054543,-0.6302509,-4.527207,0.6441701,3
2.0256062,1.3183259,1.3183259,1.4664762,1.0897417,-12.594887,0.3093537,0
1.0098387,1.2931665,1.2931665,0.1801032,1.0730307,-10.215247,1.278276,4
2.153563,2.5698955,2.5698955,-1.5261685,-0.074073344,-5.8374376,0.49002784,2
-0.4660301,-0.37509224,-0.37509224,4.8217106,-0.37245166,-4.9888735,-0.03855238,3
1.9569886,0.7434762,0.7434762,-2.8084934,0.7930224,-9.060008,2.375167,1
0.72711664,0.96683913,0.96683913,-0.31239116,0.80177945,-6.613626,1.2786568,6
2.3279457,0.55879587,0.55879587,-0.6863263,2.2713041,-11.007768,0.54439694,0
1.8760457,0.7385562,0.7385562,-0.109705485,-0.07625763,-8.570597,1.3202785,0
2.9863605,-0.43908963,-0.43908963,-0.039964102,-1.9928557,-7.287556,2.550699,0
1.6457767,0.35981664,0.35981664,-0.9735735,0.16938804,-5.215011,0.7626943,0
1.3482618,1.9506633,1.9506633,2.4560125,0.3961284,-9.045715,-0.022237107,2
1.6797583,1.5478436,1.5478436,-0.48703903,-1.7555304,-2.405762,0.36502895,0
3.613128,-0.23794274,-0.23794274,-1.0909449,1.0337415,-5.678711,-0.9544266,0
2.3230715,1.504261,1.504261,0.24774273,0.07768561,-10.859275,-0.101254106,0
3.4283152,2.634724,2.634724,-1.0593895,-0.55495137,-8.717588,1.2439622,0
2.2790596,-0.31317577,-0.31317577,2.8746817,0.43656752,-5.056261,-0.7973254,3
1.4139793,2.1877415,2.1877415,2.6071196,-0.10115476,-6.938114,1.2540234,3
0.4410114,1.2473338,1.2473338,-0.52501243,1.1129912,-4.6901865,0.66461205,4
1.4697214,1.2794998,1.2794998,1.0518353,-0.91266775,-4.89289,-0.8697666,0
0.26393732,-0.3605445,-0.3605445,0.17789264,0.90371263,-8.07173,1.0817106,1
1.5189192,2.1808505,2.1808505,0.5396174,4.924986,-10.386731,-2.7918887,4
3.0454962,1.0027199,1.0027199,-1.0611058,0.2609643,-7.681921,1.0178936,0
0.91787344,1.760147,1.760147,-3.3527193,0.25653222,-1.7401888,1.3269436,6
0.94482595,1.6614474,1.6614474,1.2459561,-1.0163689,-9.236213,0.9211196,3
2.832694,1.0419378,1.0419378,-0.95608777,0.61397445,-9.922085,2.3113916,0
1.466299,1.4261512,1.4261512,1.2542634,0.3125041,-8.302578,0.13608184,0
1.0928898,0.13475762,0.13475762,0.4230038,0.19382288,-3.0292768,0.020049607,0
2.1238027,-0.013788943,-0.013788943,-1.577206,0.26753026,-6.5510297,0.9133519,0
0.89219314,-1.3466579,-1.3466579,0.9539984,-0.09812377,-7.706858,3.0084503,6
1.2970344,1.5365088,1.5365088,-0.5775522,-1.6851937,-4.804825,0.64341336,0
2.9100902,0.65224147,0.65224147,-0.79835886,1.3751829,-9.097482,0.1848728,0
2.7113645,-0.9967029,-0.9967029,-1.9737042,1.1612309,-4.4422703,1.6382498,0
2.5100663,1.6701858,1.6701858,-1.1297407,0.484065,-13.550224,2.2246735,0
1.0069913,1.4384116,1.4384116,-1.0020132,0.10924956,-8.207535,1.0593174,2
3.9014823,-0.12651727,-0.12651727,0.4331312,-1.2745931,-6.0936904,-0.6868027,0
0.6545836,1.7788588,1.7788588,-2.7272987,-0.3933234,-5.290735,2.0841076,6
1.1746676,2.0289264,2.0289264,0.20480615,0.18279713,-8.505645,0.16703637,2
1.1396486,2.4051569,2.4051569,-0.40763986,1.4091754,-9.835743,0.6217497,0
0.24073686,-1.4580768,-1.4580768,-1.557787,3.9277468,0.85138494,-2.9624298,4
2.2557638,0.95769954,0.95769954,0.6624174,0.51017237,-11.353673,0.3062101,0
1.1475736,3.1998892,3.1998892,0.6389219,-2.9527347,-8.026713,2.356232,2
1.8446447,0.5112308,0.5112308,-2.4179468,-1.231903,-6.4715114,4.0647907,6
0.9322984,0.8389437,0.8389437,-0.9027437,-1.7301015,-10.10364,1.6009309,1
-0.9504361,1.6471587,1.6471587,-0.21088423,1.2208842,-10.8932905,0.9689137,1
1.2507559,1.291472,1.291472,-0.15394567,-0.7172081,-5.0619025,0.3161677,6
3.3618076,4.3827105,4.3827105,-3.9338598,0.24979326,-7.3836246,0.8078659,2
1.62119,1.6734949,1.6734949,0.88152957,-1.6443824,-8.312323,3.1061916,6
1.7948245,-1.4619615,-1.4619615,-0.74797434,1.9072832,-4.153071,0.27848163,0
2.271172,1.1822022,1.1822022,-1.0502489,-0.69524384,-2.6698947,0.6879638,0
0.081721626,3.2957757,3.2957757,-2.5873332,-2.0596192,-4.0921097,1.0756643,1
0.46098518,1.1631303,1.1631303,-0.8650224,-0.46478313,-7.3881764,1.8372734,6
1.0046978,2.1933348,2.1933348,-1.5232884,0.8094883,-0.8268996,-1.3963202,1
4.0417523,0.17193021,0.17193021,-0.016812429,0.89640886,-6.857806,0.22597569,0
-0.97156906,0.85845226,0.85845226,3.0199769,-0.9930503,-3.288827,1.284072,3
1.2477409,0.6429253,0.6429253,-0.20575152,0.3652798,-6.399174,1.2302154,0
2.466986,-0.61255985,-0.61255985,-0.562403,0.73647916,-8.972266,2.0602362,6
0.59130585,2.934167,2.934167,-0.190055,-0.43398362,-5.063541,1.5817685,2
0.9281893,-0.7008108,-0.7008108,1.5929831,2.1657114,-5.2345366,-1.3925482,0
3.0386722,1.8269523,1.8269523,-0.058334287,1.6592752,-10.766181,0.8925394,0
2.7696826,1.0989833,1.0989833,-0.6580274,0.94632804,-3.3785276,-0.5751627,0
0.42474577,-0.305026,-0.305026,-0.7431237,1.8199251,-6.96063,0.37224275,4
0.7672086,1.1328795,1.1328795,-1.701233,1.2998056,-1.0565057,-0.21592043,0
2.2765596,1.5315266,1.5315266,-1.1618654,0.21139954,-7.082669,-0.7552797,0
2.5786667,4.005341,4.005341,-3.6426663,-0.4175888,-4.284224,-0.6349638,2
0.21433152,3.771481,3.771481,-1.2650352,0.030514736,-3.1509016,1.0131389,2
1.1305257,-0.9500682,-0.9500682,-0.77398413,4.059293,0.21667647,-0.23019974,4
0.61315274,0.36213416,0.36213416,1.1998492,1.1419764,-4.5125313,-0.9630823,3
0.13109529,2.1908917,2.1908917,-0.42491138,-0.065198176,-7.6683383,0.6167707,1
1.7695918,0.55143917,0.55143917,0.93970954,-1.5609124,-4.91248,-0.3535086,3
0.051173072,0.92710614,0.92710614,-0.79305404,0.8955849,-1.6613635,-0.5355532,2
0.8101702,0.2677136,0.2677136,2.0844958,0.6720891,-10.623104,0.056673646,4
0.95732874,-0.60616654,-0.60616654,-0.90124553,0.31987017,-0.6745162,0.11725105,6
3.3835137,1.5572302,1.5572302,-2.1323183,1.157383,-11.07558,1.6769006,0
0.9382231,3.3716757,3.3716757,0.9712662,0.40667152,-13.0895,1.7184082,2
2.9772077,-0.01602434,-0.01602434,1.1038076,-1.084558,-6.6027718,0.7327536,3
3.8365853,2.4700077,2.4700077,0.71606284,-1.1393014,-10.823051,-1.2809464,2
1.1160804,2.665794,2.665794,-1.2245914,0.015119944,-4.051337,0.6411766,6
1.4513667,1.1660284,1.1660284,-2.3409266,0.016413737,6.774432,-1.8569977,5
0.5048269,0.8687038,0.8687038,0.68861836,-0.24733701,-8.427215,1.8689064,6
1.0922582,-0.25956172,-0.25956172,0.80507594,1.4563962,-8.322732,1.5052137,6
1.6206013,1.4582994,1.4582994,-1.8960671,-0.095940605,-3.8461401,0.8999402,2
1.7585751,0.6995285,0.6995285,-1.6066146,1.5850232,-6.5892525,0.26944944,4
1.8245326,1.5038759,1.5038759,-0.1288109,0.21671954,-8.71811,-0.77522695,0
-0.5874961,-0.8626431,-0.8626431,-1.1002088,3.8901913,-0.7132556,0.43663216,4
0.7564221,1.1353425,1.1353425,-0.43369672,0.34775546,-7.0439906,0.8309498,6
1.4833602,0.3500921,0.3500921,-2.8026936,2.45737,-1.2343333,0.025595903,4
0.79416585,2.7413535,2.7413535,-0.2148953,-0.8949145,-6.6279235,-0.5866274,3
1.7173046,0.01668735,0.01668735,-1.1179845,2.1141088,-10.392882,1.9939557,0
2.278362,1.0264585,1.0264585,-0.12385423,1.3471001,-2.5213797,-1.1415946,0
2.9667883,-0.9554871,-0.9554871,-2.1099846,-0.7477633,-7.523411,2.6139314,0
0.00017601275,0.97365147,0.97365147,1.2305057,-0.8303925,-2.598281,1.0219244,3
2.641525,1.721248,1.721248,-0.23093219,-0.32317963,-3.2273397,-0.5619414,2
1.1929988,0.29945683,0.29945683,-1.5541619,-0.055832114,-4.22673,1.8981483,1
1.9615284,1.8573202,1.8573202,-1.9843454,0.16548598,-4.9275227,0.8862328,0
1.5782272,1.092788,1.092788,-1.8462445,0.06670467,-4.721348,0.5839502,0
-0.6590537,1.6610107,1.6610107,0.15805359,-0.3534432,-1.0080423,0.6984717,1
0.37659377,0.44391063,0.44391063,4.191458,0.69195366,-6.90541,-1.2387398,3
1.2655963,2.3092904,2.3092904,-2.6077437,0.17073445,-1.3192273,-0.6757539,4
0.949128,1.4337621,1.4337621,0.88254994,0.4245447,-8.527484,1.0238378,3
1.1874945,-0.5707533,-0.5707533,0.7927459,1.4218113,-5.5148196,1.0473834,4
-0.56944346,0.80983865,0.80983865,1.2998803,1.6116463,-8.125157,0.97958136,4
1.3198233,-0.13568772,-0.13568772,-1.89719,1.33943,-3.3377602,-0.15032332,0
-0.19889307,4.7547503,4.7547503,-2.6456454,0.9879149,-4.9466066,-0.9396893,2
0.3019598,0.52448374,0.52448374,0.10557602,0.37291396,0.7747283,-0.6225006,0
0.5060383,0.82166785,0.82166785,0.98951274,-0.9564349,-7.2354054,2.4195998,3
2.7927668,2.8453288,2.8453288,-1.5269355,5.351306,-10.434427,-0.79063904,4
0.8042141,1.1288341,1.1288341,-0.48617443,-0.15439852,-11.541401,0.52630484,0
0.03743994,1.8665885,1.8665885,0.61692166,0.23157898,-6.5338407,0.427736,2
2.0077546,0.15747918,0.15747918,0.5895745,0.86730313,-11.863437,2.5570045,0
-0.054261703,1.0647781,1.0647781,0.3207611,0.060936354,-8.106668,1.8822639,2
0.658182,1.999504,1.999504,0.33791423,-0.4703205,0.07521958,-1.8987541,0
2.3213377,1.4129007,1.4129007,-3.5023487,1.2523456,-1.8003325,-0.17021237,0
0.11247766,0.7058679,0.7058679,0.1918173,-0.6112882,-6.0430555,0.7931408,2
1.3631591,-1.0148584,-1.0148584,-2.0443056,2.6017506,-1.2199339,-0.8913128,4
0.7382823,2.0021286,2.0021286,0.5323254,-0.51840866,-11.602594,1.1952733,3
0.17009386,0.69768137,0.69768137,-2.479858,2.2674866,-1.9115376,-0.29941854,4
1.4934648,1.2194471,1.2194471,1.1306506,-1.4856671,-6.012993,0.8189597,1
0.3122928,0.4575385,0.4575385,0.09923861,-0.75616556,-7.450411,1.7788007,1
1.513513,-0.46391398,-0.46391398,-0.8129693,1.182212,-6.145775,1.725232,4
1.2266021,1.0428855,1.0428855,-0.40144438,-0.59336853,-7.136717,0.32500875,1
1.8455772,2.7062812,2.7062812,-1.8592278,1.1813395,-13.373684,2.4138975,0
2.3276455,-0.3750188,-0.3750188,-0.8477462,-2.246696,-6.345698,1.5601796,0
0.43314588,1.5123396,1.5123396,-2.5533416,-0.010259416,-9.481474,1.6206365,1
1.5772378,-0.25210154,-0.25210154,0.59007525,1.4351426,-11.377193,0.5811561,0
1.0072664,1.3358073,1.3358073,-1.6640735,-1.4716166,-2.1296577,2.6905189,6
0.78482735,-0.7020242,-0.7020242,1.3344346,-0.11361858,-4.3316674,0.6456044,6
3.287549,0.98021823,0.98021823,0.05103432,-1.9018705,-5.7878656,1.4297526,0
1.1315402,0.6642111,0.6642111,-0.8647811,1.8981863,-7.361309,1.9346038,4
2.6987636,-0.21400468,-0.21400468,-2.228172,2.4885368,-1.5222248,-0.5688962,0
1.1706141,-1.4892823,-1.4892823,-0.1488898,1.9064894,-2.9710126,0.5081304,4
1.4511646,1.893418,1.893418,-1.2481306,-0.15065655,-11.5457,1.5803725,6
0.5183183,1.1359196,1.1359196,-0.7804707,0.052667487,-8.775636,1.8768171,2
5.5152416,0.31318414,0.31318414,0.024697885,-0.796384,-7.428249,0.80097854,0
-0.3021733,0.7390383,0.7390383,3.1942194,-0.17591523,-7.046472,1.2144303,3
0.24271664,0.8858296,0.8858296,0.4552977,0.39210552,-3.2182343,-1.8925571,3
1.5438697,-0.11747889,-0.11747889,-0.07217849,3.5572913,-6.3475213,0.54362637,4
0.9059731,1.2813622,1.2813622,-1.4304973,1.6092944,-6.2266736,0.15228729,4
1.7447939,1.5193375,1.5193375,0.37907016,-0.89247966,-9.522104,2.2204528,3
1.3434665,2.4190342,2.4190342,-1.905035,-0.49755132,-8.619049,-0.22655745,0
-0.081492744,0.8728376,0.8728376,0.8335637,-0.5887061,-7.258303,2.2888575,3
1.1801963,0.5316257,0.5316257,0.46101594,2.6079466,-10.500529,1.1478149,4
0.8063483,0.41706306,0.41706306,-1.4839431,0.9646612,-2.700499,0.058270432,6
0.8795664,-1.3276744,-1.3276744,-0.57796437,2.654556,-4.370879,0.48016757,4
3.7913198,0.613093,0.613093,-0.85137093,0.035799425,-8.159784,0.017288968,0
1.4513497,2.067282,2.067282,-1.0817406,0.036890034,-2.6639638,0.5335135,2
2.4925652,0.48471242,0.48471242,-1.5024103,-0.66156715,-1.3865561,1.3859894,0
0.37946045,3.0107956,3.0107956,-0.3983983,-1.3868687,-9.786103,2.0826786,2
2.002429,1.3318195,1.3318195,0.034539558,-0.28134528,-7.7761445,1.4135177,6
1.7070926,2.12895,2.12895,0.2661637,-1.7754266,-10.410966,0.9606116,1
1.9125265,0.18186715,0.18186715,4.172896,-0.032051843,-7.371088,-0.75801784,0
0.714787,1.2039112,1.2039112,-0.3132679,3.6983614,-10.575987,-1.1910766,2
0.37492523,0.9002217,0.9002217,3.1889188,1.0898706,-4.409353,-1.8350765,3
0.17540607,1.301405,1.301405,0.7010278,1.147862,-11.222223,2.3432283,2
2.4943943,0.88217455,0.88217455,1.1602577,0.7161812,-7.415552,-0.55595535,2
-0.4917827,0.7559894,0.7559894,0.75479215,1.1450987,-4.759318,-1.2347354,4
3.6197598,9.7123324e-05,9.7123324e-05,0.8247273,0.33393398,-8.771108,1.8263433,0
0.9379675,2.8778017,2.8778017,-1.292647,-0.14291617,-6.297674,2.1726513,6
1.2159046,0.1327903,0.1327903,0.057939604,0.7345332,-6.9032474,0.020624198,1
0.6744763,1.2838577,1.2838577,0.16911191,-1.0353756,-4.2378683,2.3625395,6
2.3279457,0.55879587,0.55879587,-0.6863263,2.2713041,-11.007768,0.54439694,4
0.923116,0.45219228,0.45219228,0.567298,-0.028392993,-7.5013037,2.08574,1
1.4229475,2.10196,2.10196,1.2444026,-0.9216324,-10.264478,1.2460703,3
3.3066633,-0.11469346,-0.11469346,0.7440573,1.1253301,-3.788518,-1.9237996,0
-0.3191478,0.5002329,0.5002329,-0.4836049,1.9754556,1.1883755,-1.4399712,2
0.68139195,2.5853148,2.5853148,2.380294,-1.0613673,-7.286329,-0.27466533,1
-0.011024771,1.1600969,1.1600969,1.7878484,0.76191574,-7.310219,-0.7911504,3
1.0215579,1.4014469,1.4014469,0.6954365,0.6714877,-3.9020538,0.27312467,2
0.56374484,-0.61461,-0.61461,-0.37197095,0.28548655,-4.898365,1.2869552,6
2.7701359,2.725647,2.725647,-3.1152742,1.5030454,-3.3452637,0.1644917,0
1.79356,2.0019207,2.0019207,0.18908574,-0.28026748,-9.514044,1.6098144,0
0.98182344,-0.25580555,-0.25580555,0.7055871,0.73633206,-0.083210066,-1.7774522,4
1.3537714,1.2445599,1.2445599,0.6172474,1.3447977,-5.891774,-1.0647942,4
2.720494,2.3307452,2.3307452,-1.320213,-1.8281201,-8.997041,0.24916898,0
-0.18162438,2.4528844,2.4528844,-1.1937131,1.3079271,-5.663887,1.1514244,2
3.612574,1.0288198,1.0288198,-0.71042407,-0.35581914,-10.855602,0.93989676,0
1.8259856,0.047723163,0.047723163,-0.69115114,0.44084823,-9.880952,-0.25647292,4
0.26776087,1.092486,1.092486,-0.9032648,1.2369365,-7.12337,-0.13818249,4
1.6784996,2.0253935,2.0253935,1.4267946,-1.4989367,-4.2695932,-1.582126,2
2.1841006,0.7480799,0.7480799,1.9631715,1.9444036,-6.447416,-1.5886523,3
2.913496,-1.3933581,-1.3933581,-0.227315,0.08483793,-5.7465587,1.129863,4
-0.21697384,1.1885478,1.1885478,-0.7769553,-0.16599852,-2.5381718,-0.69519573,1
0.6549135,0.7227833,0.7227833,-3.135995,1.5781823,-5.149492,1.0451934,4
0.8192313,-0.19827552,-0.19827552,-2.1406617,3.4287593,-0.9065643,0.69948334,4
0.7897705,0.98408633,0.98408633,0.27577123,6.2549057,-9.871043,-2.465114,4
-0.28113383,-1.4292487,-1.4292487,-1.7916064,0.027940366,10.247987,0.051014334,5
2.1165957,0.47259843,0.47259843,-2.6241288,3.8053362,-6.027951,-0.2679534,4
1.6539453,1.3581728,1.3581728,-3.4951873,0.15937124,3.828999,-0.9655071,5
-0.15585722,-0.13803498,-0.13803498,-0.26995906,0.7594825,6.193313,-1.7066277,5
4.357346,-0.493285,-0.493285,-1.5905964,4.2558928,-7.2924004,-0.16863672,4
2.2339401,0.9826518,0.9826518,-2.5156596,0.6962352,-9.05952,1.2067621,0
-0.047754105,3.5999255,3.5999255,-3.2970905,1.417595,-1.2189518,-1.5518942,2
0.03153691,0.7096724,0.7096724,0.35394675,-0.20673211,-2.1753204,0.8582575,0
0.18836597,0.58050734,0.58050734,-4.3781967,0.67416596,10.724397,-0.04615494,5
0.3807687,1.9859273,1.9859273,-1.2257675,1.2823131,-7.2475023,1.1950681,6
1.4642802,4.049317,4.049317,-3.2003622,-0.1710171,-5.424312,1.0137013,0
1.9783639,1.2708633,1.2708633,-0.8384051,-0.5348072,-3.6238136,0.13552706,0
-0.7482901,2.0453756,2.0453756,-0.9383541,0.43068874,-6.2998266,0.91416126,4
3.078966,0.9640913,0.9640913,-1.4090146,-1.0850142,-8.491115,2.3611903,0
0.9978877,-0.11872594,-0.11872594,-1.6911893,2.6909642,-7.417368,0.92260885,4
1.2450783,1.4947156,1.4947156,0.92104274,0.36414534,-6.708296,0.9487745,2
-0.8650207,0.33510694,0.33510694,-3.2323167,2.5659742,2.1350772,-0.6278346,4
2.047521,-0.5574366,-0.5574366,-0.20322028,2.215048,-2.9437387,-0.41055432,0
0.8898281,0.34702992,0.34702992,-4.6302605,-0.90201485,-2.7857082,1.7790027,1
2.2487502,-1.1463389,-1.1463389,-1.7484745,3.1980627,-9.329245,1.6217104,4
-0.7153362,1.50977,1.50977,-0.28008682,1.5847057,-1.9386194,-0.89309365,4
-0.53853977,3.0915463,3.0915463,-1.0111529,-0.30281305,-1.0411152,0.11330216,2
2.8565936,1.0226452,1.0226452,-0.9016395,-1.120759,-6.9908667,1.2287229,6
-0.2819527,3.4059541,3.4059541,-0.42291695,-0.5672242,-3.378217,-0.20428506,2
0.99748874,0.4717306,0.4717306,1.5932382,2.04048,-11.181134,0.71532804,4
1.5049015,0.935914,0.935914,0.0570481,0.23008719,-4.984344,0.76991373,0
1.842224,-0.09412546,-0.09412546,-0.44410238,0.16777615,-7.5034623,1.6339391,6
3.4836907,1.490239,1.490239,0.5897215,0.18202887,-14.776218,0.07589107,0
0.35650605,0.90614027,0.90614027,-0.34770423,-0.4883917,-2.888816,1.2554818,3
2.5107527,0.2648327,0.2648327,-2.797684,1.1868777,-7.623997,2.9247222,0
1.176464,1.2373608,1.2373608,-0.21778797,-1.018604,-6.1250887,2.2450905,6
0.92644787,-1.4994532,-1.4994532,0.13994087,1.130969,-1.1347607,1.0927067,0
1.7505265,-0.42737484,-0.42737484,-1.8576968,0.24026342,8.721419,-0.66393906,5
-2.286131,-0.08105875,-0.08105875,-2.1607525,3.6844108,-3.6904979,1.3767447,4
0.7953776,-0.14535108,-0.14535108,-1.7896583,0.7368211,-5.734054,-0.058072317,4
